RICE_AREA ,WHEAT_AREA,KHARIF_SORGHUM AREA ,RABI_SORGHUM_AREA,SORGHUM_AREA,PEARL_MILLET_AREA,MAIZE_AREA,FINGER_MILLET AREA,BARLEY_AREA,CHICKPEA_AREA,PIGEONPEA_AREA,MINOR_PULSES_AREA,GROUNDNUT_AREA,SESAMUM_AREA,RAPESEED_AND_MUSTARD_AREA,SAFFLOWER_AREA,CASTOR_AREA,LINSEED_AREA,SUNFLOWER_AREA,SOYABEAN_AREA,OILSEEDS_AREA,SUGARCANE_AREA,COTTON_AREA,FRUITS_AREA,VEGETABLES_AREA,FRUITS_AND_VEGETABLES AREA,POTATOES_AREA,ONION_AREA,FODDER_AREA
41.8,60.6,23.1,17.1,40.2,362,16.1,45.7,0,46.6,8.6,56.1,44,0.7,0.4,0.4,0,0,4.1,0.5,70.2,28.8,0.5,20.6,40.3,60.9,1.8,23.1,63.5
46.1,64.8,24.8,43.8,68.6,345.6,18.5,41.4,0,52.1,9.5,52,45.6,0.3,0.7,0.5,0.1,0,3,1.7,72,20.6,0.3,23.2,39.9,63.1,1.6,21.3,59.3
44.7,72.8,22.1,31,53.1,363.6,16.1,44.8,0,57.9,9.2,56,48.9,0.5,1.1,0.5,0.3,0,2.5,3.1,75.7,30.9,0.9,24.6,44.4,69,1.6,23.3,60.5
38.7,61.9,9.8,31.7,41.5,333.3,16.3,45,0,48.8,8,46.9,40,0.1,0,0.6,0,0,1.2,2,66.1,30.5,2.3,30.4,43.6,74,0.5,23.1,55.4
42,73.8,18.6,36.4,55,372.5,17.9,49.3,0,52.4,8.1,52.8,50,0.6,0,0.7,0,0.2,1.6,1.9,77.5,24.5,2.8,30,48.2,78.2,0.5,26,51.5
44.2,69.9,19.4,34.1,53.5,337.2,16.8,49.5,0,52.4,8.5,49.5,46.3,0.6,1,0.7,0,0.2,1,2.6,73.5,12.4,6,33.3,49.5,82.8,0.5,26.6,60
45.6,83.9,15.5,33,48.5,387.5,17.6,45,0,60.3,9.3,54.3,45.7,0.7,0.7,1.3,0,0.1,2,5.9,77.6,23.7,4.2,29.2,52.3,81.5,1.3,34.4,49.9
47.8,85.7,14.2,33,47.2,360.5,20.5,45.1,0.1,60,8.7,52.6,42.6,0.7,0.9,0.8,0.2,0.1,1.6,8.3,75.4,23.9,5.8,33.6,57.1,90.7,1.4,34,47.9
45.6,39.4,12.5,15.2,27.7,346.5,22.6,44.8,0,24.2,8.6,57.3,37.7,0.7,0.2,0.7,1.8,0,1.4,7.5,69.8,25.1,5.7,17.6,40.4,58,1.3,38.9,49.8
46.6,36.8,12,19.1,31.1,324.2,28.9,44.9,0,28.2,8.9,39.3,36.1,0.6,0.5,0.7,0.6,0,1.4,5.5,65.6,23.6,6.2,17.6,18.2,35.8,1,17.1,50.5
49.1,35,9.2,10.1,19.3,320.3,33.5,42,0,31.2,9,45.5,36.4,0.7,0.2,0.4,18.9,0,1.1,7.5,81.8,23.3,5.4,17.5,33.2,50.7,0.9,32.2,50.7
50.6,35.5,6.9,9.6,16.5,316.8,37.4,41.9,0,30.6,8.5,44.8,37.5,0.7,0.2,0.2,0,0,0.9,8.9,81.7,20.4,7.2,25,61.8,86.8,1,60.6,0
50.8,55.6,6.5,10.5,17,315.2,40.3,41.4,0,39.1,9.2,41.7,37.4,0.7,0.3,0.1,0,0,0.7,20.3,77.8,12.1,14.1,25.9,78.5,104.4,1.1,77.19,0
50.3,70.6,3.7,12.8,16.5,282.9,54.9,35.6,0,42.2,9.5,43.3,34.2,0.2,0.4,0.2,0,0,0.5,23.3,78.4,14.3,17.4,35.5,40.4,75.9,1,37.92,0
49,84.1,2.5,12,14.5,258.5,91.3,36,0,48.2,9.7,41.4,37.8,0.2,0.2,0.2,1.1,0,0.5,31.5,88.5,28.5,34.3,0,0,0,0,111.25,0
50.6,79,1.8,8.5,10.3,220.5,101.7,33,0,41.4,10.5,47.1,37.4,0.1,0.2,0.1,0.8,0,0.6,36.2,93,50.2,39.3,0,0,0,0,81.13,0
51.2,71.9,1.1,8.9,10,197.9,104.1,32.7,0,34.5,7.6,42.3,29.9,0.1,0.2,0,0,0,0.3,39.7,87.7,38.3,28,0,0,0,0,0,0
48.1,73,0.6,9.5,10.1,171.9,144.3,27.9,0,39.3,9.4,36.26,24.8,0.1,0.1,0,1,0,0.3,55.1,95.2,31.1,46.4,0,0,0,0,0,0
59.1,75.3,1.8,13.5,15.3,171.2,169.4,27.5,0,40.6,10.1,38.2,34.26,0,0,0,3.4,0,0.3,56.9,107.36,25.7,50.5,0,0,0,0,0,0
62.9,52.4,5.9,7,12.9,165.9,176,40,0,37.9,10.9,37.6,28.8,0.1,0,0,4.4,0,0.1,58.6,107.8,24.6,47,97.43,143.56,240.99,0,131.35,0
67.9,32.4,6.8,3,9.8,154.8,169.06,35.9,0,25.6,9.5,38.99,30.24,0.14,0,0.03,2.5,0,0.11,56,110.82,24.6,45.7,5.44,75.96,81.41,0.51,6.4,0
72.6,65.9,6.7,8.4,15.1,149.6,146.2,35.9,0,40,10.1,31.4,33.5,0.1,0,0.1,0.6,0,0.1,52.4,87.1,21,46,0,0,0,0,0,0
71.2,72.4,0,5.1,5.1,152.7,120,28.5,0,40.9,5.7,15.7,20,0,0,0.1,0.9,0,0.1,59.8,83.4,16.8,46,0,0,0,0,0,0
69.6,60,0.8,5.8,6.6,151.2,144.7,25.5,0,39.9,5.9,17,19.7,0.01,0,0.01,0.9,0,0.11,59.8,83.2,19,43.3,0,0,0,0,0,0
71.9,79.2,1.1,6.4,7.5,156,152,25.5,0,59.6,7.44,20.06,22.6,0.02,0.1,0,0.9,0,0.05,68.7,0,11.22,46.7,0,0,0,0,0,0
72.5,112.46,0.8,5.8,6.6,136.5,163.58,26,0,72.5,7.6,20.69,24.33,0.03,0.1,0,0.3,0,0.04,67.5,0,11.86,65.4,0,0,0,0,0,0
30,40,53.1,100.6,153.7,140,4,8,0,5,8,224.6,122,6.2,0.1,0,0.4,0.1,0,0,291.6,1.6,73,1.5,2.31,3.8,0,1.01,2.59
21,44,58.9,81.7,140.6,180,5,5,0,8,8,245.3,91,9,0,41.13,0.4,0,0,0,258.7,1.9,90,1.94,2.27,4.21,0,1.05,2.55
19.8,42.5,44.2,84.1,128.3,169,5.1,6.9,0,9.1,6.8,115.8,111.6,4,0,0.3,0.3,0.1,0,0,120.4,3.5,71.3,1.6,2.5,4.1,0,1.1,2.6
17.9,49,42.9,73.1,116,166.7,4.2,10.3,0,8.5,7,111,100.3,3.7,0,0.3,0.2,0.1,0,0,104.9,4.1,75.1,1.9,2.4,4.3,0,1.1,1.6
19.2,50.4,46.2,73.1,119.3,162.6,4,8.6,0,8.3,6.8,109.6,110,4.1,0,0,0.2,0.1,0,0,119,3.1,64.3,2,3.1,5.1,0,1.7,12.4
21.9,45.7,34.5,90,124.5,156,4.2,9.1,0,7.7,6.7,91.7,116.3,6.4,0.2,0,0.2,0,0,0,127.9,3.2,71.1,1.4,3.5,4.9,0,1.9,8.7
21.8,33,47.6,61.1,108.7,167.2,5,11.5,0,5,6.8,79.6,102.8,4,0.1,1,0.2,0,0,0,111.5,5.7,72.8,1.4,2.6,4,0,1.6,13.5
21.4,45,51.5,67.6,119.1,171.1,6.3,8.8,0,9.6,8.2,112.8,83.4,6.5,0.1,3,0.2,0,0,0,95.3,10.3,62.9,1.4,3.7,5.1,0,2.3,12.9
20.1,44.7,55.2,72.4,127.6,136.7,7.7,9.4,0,10.7,8.7,115.4,101.7,9.1,0.1,3,0.4,0,0,0,116.9,10.4,66.3,1.3,4.4,5.7,0,3,11.3
20.9,47.4,65.6,75.2,140.8,146.2,9.6,8.8,0,9.1,10.2,111,113.6,9.2,0.1,3,0.3,0.1,0,0,127.8,7,56.7,1.3,3.9,5.2,0,2.5,7.1
22,53,75.1,80.7,155.8,142.4,9.5,9.3,0,10.9,10.5,108.3,116.5,11.6,0,0,0.1,0.1,0,0,133.3,10.6,52.8,1.3,4.4,5.7,0.1,3,4.6
25.5,54.6,83.5,77.7,161.2,139.3,6.8,9.2,0,10.1,9.8,109.9,111.1,11.4,0,0,0.2,0.1,0,0,126.2,8.9,51.1,1.7,4.4,6.1,0.1,3.1,4.1
27.3,46.2,83.6,84.8,168.4,126,8.7,10,0,9.9,10.8,110.5,97.6,9.5,0,0,0.1,0.1,0,0,111.6,11.3,57.6,2.3,4.8,7.1,0,3.7,3.8
25.4,52.7,92.7,89.6,182.3,122.3,9,10,0,10.4,10.9,110.5,88,12.2,0.1,0,0.4,0.1,0,0,105.3,8,62,2.3,4.7,7,0,3.7,4.4
24.8,44.2,89.5,80.2,169.7,126.5,7,9.8,0,9.8,11.5,110.1,86.6,11.4,0.1,0,0.3,0.1,0.1,0,103.3,9.3,63.9,2.5,5.2,7.7,0,4.3,3.6
25.9,45.1,96.5,81.6,178.1,124.6,7,10.7,0,10.5,11.6,101.4,82.3,10.6,0,0.2,0.3,0,0.1,0,101.8,8.3,65,2.4,6.5,8.9,0,5.3,2.6
24.2,40.8,88.3,82.5,170.8,128.2,8,12,0,10,9.5,102.1,87.1,11.6,0.3,0.2,0.3,0.1,0.6,0,99.2,10.2,63.5,1.6,5.4,7,0,4.4,2
24.4,50.8,97.4,84.3,181.7,136.6,8,12.1,0,11.3,11,99.6,98.8,11.6,0.2,0.3,0.3,0,0.4,0,98.2,9.8,64.4,1.5,5.3,6.8,0,4.3,2
26.3,44.1,92.3,87.9,180.2,142.2,7.1,11.8,0,14,12.5,101.3,106.3,9.4,0.2,0.5,0.3,0,0.8,0,97.8,10.8,61.9,3.4,6.3,9.7,0,4.7,1.2
26.4,32.5,92.3,88.7,181,146.5,8.8,10.8,0,14.3,12.5,102.4,95,9.4,0.2,0.6,0.3,0,0.9,0,105.3,9.2,62.6,3.4,6.6,10,0,5,1.2
27,28,98.2,71.8,170,154,11,12,0,18,12,107.4,90,9.8,0,0.6,0.2,0,2.7,0,104.9,8.9,60,3.5,6.3,9.8,0,4.4,1.2
25,27,103,60.3,163.3,162,18,12,0,23,13,109.3,90,11.7,0.1,2.8,0.2,0,1.3,0,105.5,12.3,61,1.6,4.1,5.7,0,3.3,4.2
24,36.1,98,66.8,164.8,169.8,16.1,79,0,28.6,14.3,110.3,105.8,17,0,0.7,0.1,0,1.8,0.1,124,12.1,64.3,2.9,6.4,9.3,0,5,3
26.6,33.4,102.6,68.1,170.7,148.1,17.2,8.5,0,25.4,16.5,110,109.2,11.9,0,0.4,0,0,0,0,120.7,13.6,64.5,3.7,5.4,9.1,0,4.1,1
27.2,32.9,103.6,68,171.6,151.4,17.1,8.4,0,27.6,18.6,103.5,100.1,11.5,0,0.5,0.1,0,2.4,0.3,116.8,14.2,66.2,4.3,6.3,10.6,0,4.7,2.5
26.2,19.2,92.8,25.4,118.2,157.3,18.1,8.4,0,16.1,21.1,103.9,96.6,12,0,1,0.2,0,2.2,0.4,114.3,13.4,73.4,4.4,6.1,10.5,0,4.8,0.9
26.5,24.4,103.8,38.7,142.5,170.4,18.1,9.3,0,28.3,24.4,117.6,82.4,13.1,0.2,0.2,0,0,2.9,0.9,101.7,14.5,58.7,5.2,5.3,10.5,0,4.4,2.3
33.3,22.2,93.5,51.6,145.1,145.9,21.7,9.7,0,29.5,30.1,93.4,88,14,1.5,0.4,0.8,0,2.6,1,110.7,11.4,71.1,5.3,5,10.3,0,4.3,0.5
30.8,23.5,74.2,47.5,121.7,143.3,27,10.1,0,32.6,32,96.9,94.9,14.1,0.4,0.2,0.5,0,2,1.8,116.3,17.9,73.9,5.4,5.5,10.9,0,4.9,0.5
29.2,16.4,64.9,44.2,109.1,164.6,20,9.5,0,23.5,31.4,92.2,75.7,10.9,0,0.2,0,0,2.2,2.2,97.1,23.6,85,2.9,4.3,7.2,0,3.4,0.3
28.5,19.7,66.6,38.6,105.2,186.9,19.8,7.4,0,26.6,28.9,91.1,78.2,9.7,0,0.1,0,0,2.2,2,96.5,19.2,85.7,4.2,5.2,9.4,0,4.3,0.7
32.4,18.2,67.2,38.2,105.4,174,19.8,7.4,0,25.1,28.4,95.2,80.8,9.7,0,0.3,0,0,0.8,3.5,97.8,9.8,92.6,4.2,5.2,9.4,0,4.3,0.7
25.8,19.3,91.9,45.1,137,173.9,20.2,8.2,0,30.6,27.1,102.7,71.2,10.5,0,0.2,0,0,2.2,4.3,89.4,10.6,94.3,13.1,4.2,41,0,4,0.2
26.6,19.9,71.9,45.9,117.8,122.7,21.6,7.5,0,30.4,30.3,85.6,70.8,10.8,0.6,0.2,0.1,0,1.7,4.6,89.6,12.6,99.5,12.3,6.4,18.7,0,5.5,0.1
25.9,14.8,73.5,29.2,102.7,124.3,20.2,6.9,0,13.6,29.9,105.4,52.9,10.7,0.1,0.1,0.6,0,1.2,4.2,70,13.5,95.5,3.2,3.2,6.4,0,3.1,0.4
24.9,17.7,68.7,31.2,99.9,159.7,24.1,6.9,0,18.2,30.9,86.6,51.1,11.4,0.2,0,1,0,1.4,4.4,70.2,10.3,99.9,3,4.1,7.1,0,4,0.5
25,22,66.3,29.9,96.2,160.4,25.2,6.4,0,22.8,32.3,88.1,53.3,12.1,0.1,0,0.2,0,0.9,3.1,69.9,10.8,100.6,2.8,11.3,14.1,0,11.2,0.5
27.4,26.7,62.7,32.1,94.8,164.8,27.6,6,0,26.7,32.9,94.1,54.3,11.9,0.2,0,0,0,0.7,3.1,70.7,9,102.7,3.7,5.9,9.6,0,5.8,0
26.3,32.9,59.3,37.1,96.4,155.1,30,6.2,0,29.1,31.7,86,55.2,11.2,0.3,0.4,0,0,1.4,5.7,75.4,7.7,109.9,3.7,9.6,13.3,0,9.47,0
24.8,34.2,42.2,37.2,79.4,144.1,38.5,4.8,0,32.9,32.7,78.3,50.3,11,0.1,0.3,0,0,1.5,9,74.3,11.3,108.2,7.6,10.5,18.1,0,10.3,0
25.1,42.2,55.8,40.6,96.4,143.2,47.1,4.2,0,41.6,33,83.1,56.4,10.9,0.1,0.3,1.4,0,1,12.4,82.6,23.5,118.2,0,0,0,0,9.41,0
25.4,50.8,55.4,36.8,92.2,121,66.7,3,0,42.6,38.5,84.9,62.4,11.3,0.1,0.3,1.4,0,1.1,21.6,98.3,37.1,161.2,0,0,0,0,15.75,0
25.8,30.7,48.1,35.4,83.5,139.7,60.2,3.4,0,31.2,26.2,61.6,37,5.7,0.3,0.6,0,0,1.3,41.7,87.4,18.9,167.6,0,0,0,0,0,0
23.6,49.9,52.4,39.9,92.3,120.5,69.5,3,0,44.9,27.3,64.22,38.6,4.3,0.2,0.5,0.7,0,1.3,49.9,95.9,14.3,183.8,0,0,0,0,0,0
28.4,53,52.1,42.4,94.5,125.6,79.4,3.4,0,49.7,29.3,65.9,44.8,4.4,0,0.6,1.2,0,1,54.2,106.91,15.5,189.1,0,0,0,0,0,0
27.3,52.3,47.2,33.9,81.1,125.1,89.1,0.8,0,40.6,28.2,56.4,32.5,1.9,0,0,0.2,0,0.4,43.3,80.41,13.5,213.4,19.84,21.83,41.67,0,18.38,0
27.2,61.5,47.5,41.9,89.4,143,98.71,0.8,0,56.3,26.9,54.73,32.7,2,0,0,0.6,0,0,35.8,71.75,16.1,239.7,12.95,16.34,29.29,0,12.48,0
30.2,68.7,48.3,40.3,88.6,104.4,117.1,0.8,0,66.6,21,49.6,24.3,2.8,0,0,1.3,0,0.2,40,73.1,17.3,275.4,0,0,0,0,0,0
18.3,57.9,51.2,25.3,76.5,123,134.4,1,0,41.2,24.2,47.3,24.7,2.8,0,0.2,1,0,0.1,43,73.1,15,328.5,0,0,0,0,0,0
21.2,66.5,50.9,21.1,72,122.9,149.2,1.2,0,46.4,28.6,50.3,30.8,3.2,0,0.5,1.2,0.01,0.51,48.4,86.1,16.2,344.7,0,0,0,0,0,0
31.7,58.8,54.5,21.4,75.9,82,114.9,1.82,0,54.3,27.01,55.48,22.9,1.69,1.9,0.16,1.01,0,0.4,46.3,0,15.46,281.6,0,0,0,0,0,0
33.6,75.66,61.5,25.5,87,82.76,123.93,1.62,0,96.2,30.9,57.13,22.57,0.51,1.5,0,0.2,0,0.31,45.63,0,17.39,297,0,0,0,0,0,0
4,29,152.2,16.2,168.4,67,0.3,0,0,3,8,548.3,84,6.2,0.1,0.08,0.1,0.1,0,0,148.2,1.2,295,21.41,3.08,24.48,0,1.13,2.67
7,29,152.4,21.6,174,93,1,0,0,6,12,493,43,7.9,0.1,0,0.1,0.1,0,0,125.3,0.6,239,19.55,3.2,22.74,0,1.38,2.71
6.2,35.3,149.2,23.1,172.3,88.3,0.6,0,0,5.9,10.8,198.1,60.5,4.2,0,0,0.1,0.1,0,0,66,1.1,234.5,22.7,2.6,25.3,0,1.1,3.7
6.6,37.6,135.1,17.9,153,89.9,0.3,0,0,5.7,11.2,192.3,56.9,3.4,0,0,0.1,0.1,0,0,60.5,1.6,263.2,28.4,3.2,31.6,0,1.5,2.6
7.4,46.4,140.2,20.3,160.5,91.1,0.5,0,0,5.7,10.4,178.4,66.9,3.9,0.1,1.3,0.1,0,0,0,72.3,1.4,241.2,28.2,5,33.2,0,2.8,4.6
8.7,50.9,119.2,35,154.2,86,0.3,0,0,7.4,11.3,161.2,70.1,3.4,0,1.3,0.1,0.1,0,0,75.2,1.3,236,24.8,3.3,28.1,0,1.8,3.9
9.9,33.3,131.9,18.5,150.4,114.5,0.5,0,0,5,10.4,178,71.3,3.8,0,1,0.1,0.1,0,0,79.1,1.5,222.9,25.5,4.1,29.6,0,2.3,4.6
9,47.6,137.5,20.9,158.4,131.9,1,0,0,7.3,9.9,204.7,71.1,5.4,0,1,0.1,0.2,0,0,82,3.5,167.8,25.9,5.2,31.1,0,2.8,4.3
8.9,45.3,149,25.7,174.7,100.7,0.7,0,0,8.9,10.6,212.7,86,8.2,0,1,0.2,0.2,0,0,105.1,5.4,176.2,32.7,5,37.7,0,2.7,5.9
11.6,58.3,165.3,34.4,199.7,101.2,0.5,0,0,8.5,10.2,206.1,103.8,9.2,0,1,0.1,0.2,0,0,116.7,5.1,136.7,36.3,4.2,40.5,0,2.1,5.1
15,63.4,198.8,39.8,238.6,85.3,0.5,0,0,8.3,10.4,211.2,111,10.3,0,5.3,0.1,0.2,0,0,125,5.3,115.6,38,5.1,43.1,0,1.7,5.2
12,47.9,216.3,40.1,256.4,80.6,0.6,0,0,8,9.8,211.7,92.1,11,0,6,0.1,0.2,0,0,110.2,8.5,137.9,37.3,4.4,41.7,0,2.3,5.4
10,55.6,199,39.3,238.3,87.6,0.5,0,0,6.2,11.3,191.6,74.9,11.2,0,5.3,0.1,0.1,0,0,92.4,8.2,185.3,40.4,3.9,44.3,0,2,4.6
10.3,60.6,206.6,45.5,252.1,94.3,0.7,0,0,6.5,12.3,167.6,67.6,14.4,0,6,0.1,0.1,0,0,93.1,5.8,199.6,39.7,4,43.7,0,2.1,4.8
9.3,50.2,207.1,36.6,243.7,96.9,0.8,0,0,6.1,12.7,152.2,66.5,13.4,0,4.3,0.1,0.1,0.1,0,77.7,6.7,205.7,41.9,4,45.9,0,2.2,4.1
8.7,52.9,217.2,40.2,257.4,107.2,0.8,0,0,6.6,12.9,161.4,63.1,12.5,0,4.1,0.1,0,0.2,0,85,7.5,209,43.3,4.3,47.6,0,2.4,5.8
8.5,42.5,216.6,38.2,254.8,108.2,0.8,0,0,6.3,12.7,142.6,66.8,13.7,0,3.8,0.1,0.1,1.3,0,76.6,9.3,204.2,37.8,4,41.8,0,2.2,6
8.3,55.6,229.1,46.2,275.3,117.6,1,0,0,7.1,13,128.8,75.8,13.7,0.1,4.3,0.1,0,0.8,0,83.6,9.5,207.1,38.9,4,42.9,0.1,2.2,0.8
8.9,42.5,220.9,42.3,263.2,114.7,0.9,0,0,13,14.8,120.5,77.3,23.7,0.1,4.6,0.1,0,0.4,0,83.6,7.9,185.5,40.8,3.1,43.9,0,2,1.2
7.5,42.9,221.6,49.6,271.2,118.9,0.9,0,0,18.7,16,122.5,68.8,24.8,0,7.7,0.1,0,0.4,0,98,7.5,196.5,40.8,2.8,43.6,0,1.7,1.2
7,41,229.5,35.6,265.1,128,1,0,0,18,15,118.6,64,16.6,0,7.7,0.1,0,0.8,0,88.3,8.3,186,41.3,2.8,44.1,0,1.7,1.2
7,49,240.9,58.5,299.4,131,1,0,0,32,16,128.4,61,21.5,0,18.3,0.1,0,2.1,0,104.1,8.9,158,40.4,2.8,43.2,0,1.7,3.9
5.6,30.9,221.5,70.9,292.4,130.7,0.9,0,0,40.8,17.9,121.3,75.2,94.7,0,20.5,0,0,2.4,0.4,193.8,8.6,155.7,41.2,3.8,45,0,2.6,2.4
5.7,32.8,221,66.5,287.5,127.9,0,0,0,45.9,20.2,121.3,60.6,79.2,0,19.6,0,0,0,0,164.8,10.4,165.1,47,5,52,0,3.1,2.1
5.7,35.3,213.4,65.8,279.2,120.6,0.5,0.1,0,53.9,22,123.1,66.1,63.3,0,22.5,0.1,0.3,3.8,0.1,158.1,11.7,189.3,50.6,4.3,54.9,0,2.6,6.1
6.7,32.3,196.7,29.7,226.4,100.1,0,0,0,32.9,23.1,126.7,53.6,78,0,6,0.1,0.2,8.8,0.9,147.3,14.9,204,47.2,3.5,50.7,0,1.6,2
1.7,35.8,234.3,45.7,280,114.4,0.6,0,0,46,22.9,116.9,42.4,73.9,0.1,18.3,0,0,9.4,1,145.1,9.9,175.1,46.9,4,50.9,0,2.1,2.2
1.2,31.7,216.5,64,280.5,101.3,6.3,0,0,49.7,25.8,104,34.8,70.6,0.6,16.9,0.3,0,10.9,1.1,135.2,10.2,210.1,48,3.7,51.7,0,1.6,1.8
1.1,37.1,189.5,66.4,255.9,92.1,12.4,0,0,55.1,26.3,108.2,36.9,65.8,0.2,4.7,1.2,0,8.9,3.6,123.7,18.5,263.3,49,3.5,52.5,0,1.6,2.3
1.6,31.1,185.5,63.9,249.4,91.3,7.8,0,0,47.1,25.6,92.6,26,60.5,0,3,0,0.1,6.3,4.4,81,17.7,277.9,48.2,3.7,51.9,0,1.7,2.5
1.7,39.8,173.3,67.5,240.8,88.9,7.6,0,0,57.1,24,94.7,28.9,36.5,0,2.9,0,0.1,4.2,3.6,75.5,14.3,289.9,46.1,4.1,50.2,0,1.6,3
1.7,31.9,153.9,52.1,206,80.8,8.5,0,0,49.5,24.3,106.2,23.5,27.9,1.2,2.9,0,0,2.1,3.3,60.9,16,287.8,46.1,4.4,50.5,0,1.7,3.1
1.8,43.8,157.3,61.3,218.6,71.8,8.6,0,0,57.4,24.4,98.9,20.9,24.8,0.3,0.2,0.1,0,3.1,2.4,52.1,10.7,371.9,31.3,4.9,12.5,0,2.2,2.3
1.8,46.9,145.4,74.3,219.7,67.3,9.2,0,0,61.1,25.1,105.3,17.2,24.1,0.1,0.3,0.1,0,2.6,3,47.6,9.7,332.6,39.9,6.5,46.4,0,3.5,4.7
1.7,22.6,142.1,27.9,170,63.8,9.7,0,0,25.2,25.7,105.1,11.3,26.3,0.1,0,0.3,0,1.8,2.9,42.7,14.5,411.5,43.9,1.6,45.5,0,1.6,5.4
1.2,23.8,144.5,28.4,172.9,62.5,9.9,0,0,27.1,28.4,103.1,7.7,25.8,0,0,0.4,0,1.2,3.1,38.2,13.5,403,38.3,1,39.3,0,1,5.6
0.9,27.7,155.9,31.5,187.4,63.6,14.3,0,0,35.2,24.9,113.4,8.3,26.2,0.1,0,0.2,0,0.9,3.4,39.1,12,384,37.2,3.7,40.9,0,3.7,5.6
0.9,33,154.7,34.2,188.9,61.7,16,0,0,45,25.8,112.9,8.7,29.7,0.1,0,0,0,0.8,3.6,43.1,13,383.6,37.9,5.3,43.2,0,5.3,0
0.4,38.4,132.5,39.3,171.8,58.6,21.3,0,0,51.9,25.9,98.9,7.8,25.8,0,0,0,0,1.1,8.5,43.5,14.9,396.1,34.5,4.1,38.6,0,4.11,0
0.2,36.2,131.7,28.4,160.1,60.1,29.3,0,0,47.7,29.3,102.4,5.6,0.7,0,0,0,0,1.5,14.6,49.2,17,393.4,44.1,2.4,46.5,0,2.24,0
0.1,50.8,129.5,34.1,163.6,52.7,46.1,0,0,59,31.1,98.3,5.6,26.4,0.2,0,0.2,0,2.9,27.1,62.4,18.8,420.5,0,0,0,0,3.98,0
0.1,52.6,120.1,30.5,150.6,59.4,69.3,0,0,38,29.9,107.2,7.8,22.2,0.1,0.3,0.2,0,3.1,24.8,58.5,22.4,416,0,0,0,0,6.85,0
0,31.6,10.8,34.5,45.3,33,74.7,0,0,27.7,13.8,87.1,4.9,12.4,0,1.3,0,0,11.5,18.1,48.3,11.7,434.6,0,0,0,0,0,0
0.2,50.9,112.9,53.5,166.4,33.2,87,0,0,57.3,14.8,85.83,6,13,0.4,1.6,0.2,0,9.6,19.1,50.3,9.6,413.6,0,0,0,0,0,0
0,66,117.3,54.5,171.8,35.8,88.5,0,0,70.6,16,88.7,4.9,14.7,0,0.5,0.1,0,5,12.9,38.2,11.2,509.7,0,0,0,0,0,0
0.2,25.9,75.7,27.7,103.4,16.9,79.2,0,0,36.2,16.9,80.6,3.5,7.7,0,0.2,0,0,1.6,15.8,28.8,11.2,548.6,47.83,4.86,52.69,0.03,2.92,0
0.03,25.3,77.5,25.7,103.2,17.6,82.2,0,0,34.4,18.3,83.5,2.9,7.3,0,0.3,0.5,0,0.41,15,26.41,11,558.8,38.55,12.24,50.79,0,9.27,0
0,25.3,77.6,25.7,103.3,17.7,87.5,0,0,34.4,18.4,82.2,3.1,7.3,0,0.3,0.1,0,0.4,15,39.4,11.7,558.8,0,0,0,0,0,0
0,49.6,53.5,32.5,86,19,154.1,0,0,51.6,15.6,58.8,4.8,3.4,0,0,0,0,0,25,34.1,7.9,471.1,0,0,0,0,0,0
0,42.3,51.5,30.8,82.3,18.4,148.9,0,0,49.1,15.5,59.6,4.5,3.1,0,0,1.3,0,0.05,31.8,40.8,10,461.6,0,0,0,0,0,0
0,52.7,54.9,34.1,89,20.5,197.6,0,0,64.3,19.76,63.19,4.9,3.43,0.02,0.11,0,0.04,0.01,33.9,0,9.16,504.2,0,0,0,0,0,0
0,51.01,55.7,35.4,91.1,20.2,202.67,0,0,72.3,19.5,62.63,5.05,3.63,0.01,0,0,0,0.01,34.14,0,9.33,514.3,0,0,0,0,0,0
11,38,1,607.7,608.7,315,1,8,0,22,20,232.3,34,1.7,0,51.44,0,1.3,0,0,199.2,34.8,29,4.33,8.01,12.34,1.21,4.29,61.55
9,40,2.5,642.2,644.7,361,1,5,0,22,20,223.4,24,1.9,0,2.35,0,1.2,0,0,213.3,34.9,37,4.21,5.42,9.63,1.13,1.78,64.34
7.9,43.1,1,555.1,556.1,351.3,0.9,6,0,20.9,18.3,72.6,23.8,1.6,0,2.4,0.1,1.1,0,0,85,47.4,25.2,3.9,4.7,8.6,0.9,1.5,72.5
7.5,49,1.5,494.3,495.8,379.8,0.9,6.2,0,20.1,22.6,84,24.9,1.9,0,2.3,0,1.1,0,0,84.9,52,25.1,3.7,4.9,8.6,0.7,1.5,77.1
7.1,46.6,1.7,530.9,532.6,361.5,1.5,6.2,0,17.5,20,62.1,18.9,2.2,0.1,59.3,0,1.4,0,0,84.2,52,28.3,3.5,5.6,9.1,0.6,2.4,57.9
7.1,52.6,1.1,710,711.1,121.2,0.7,6.2,0,20.7,4.7,19.8,10.1,0.6,0,58.6,0,1.8,0,0,73.2,49.2,8.6,3,5,8,0.4,1.8,75.9
5.8,44.3,1.9,510.5,512.4,160.1,0.7,5.4,0,9.2,3.9,18.6,8,0.3,0,73.7,0,0.6,0,0,84.6,48.2,6.5,2.5,3.4,5.9,0.2,1.5,88.5
5.8,55.4,0.9,588,588.9,345.9,1.7,5.2,0,21,18.3,78.1,12.2,2,0,58,0,1.6,0,0,70.9,50,4.3,2.6,6.1,8.7,0.5,1.9,77.6
